11223	14	6.400000
11224	15	5.200000
11225	8	7.700000
11226	9	8.600000
11227	2	6.000000
11228	8	7.900000
11229	10	9.200000
11230	1	9.800000
11231	12	9.100000
11232	9	8.100000
11233	4	9.300000
11234	15	7.500000
11235	15	8.800000
11236	14	5.100000
11237	6	7.700000
11238	3	6.600000
11239	6	8.800000
11240	9	5.600000
11241	7	7.100000
11242	14	8.800000
11243	7	5.800000
11244	15	8.000000
11245	9	8.100000
11246	9	8.000000
11247	7	7.200000
11248	8	5.000000
11249	4	8.600000
11250	8	8.400000
11251	10	9.700000
11252	13	5.300000
11253	3	9.500000
11254	2	7.400000
11255	4	6.000000
11256	5	7.300000
11257	15	8.700000
11258	13	8.900000
11259	15	8.300000
11260	9	8.000000
11261	8	8.300000
11262	4	8.500000
11263	12	7.700000
11264	8	9.800000
11265	14	9.700000
11266	6	7.100000
11267	13	5.800000
11268	15	8.100000
11269	11	7.800000
11270	4	5.100000
11271	6	7.200000
11272	14	7.000000
11273	7	7.200000
11274	1	5.700000
11275	13	7.600000
11276	6	6.300000
11277	11	7.400000
11278	7	5.600000
11279	15	5.800000
11280	4	6.700000
11281	9	5.900000
11282	14	7.900000
11283	15	8.300000
11284	6	9.200000
11285	6	6.600000
11286	14	8.300000
11287	12	6.400000
11288	9	6.000000
11289	11	5.200000
11290	11	9.900000
11291	8	6.100000
11292	11	5.200000
11293	15	9.500000
11294	5	7.700000
11295	15	9.300000
11296	12	8.400000
11297	14	6.500000
11298	12	7.700000
11299	15	7.300000
11300	11	9.500000
11301	5	9.900000
11302	15	6.400000
11303	10	7.400000
11304	11	5.800000
11305	2	5.700000
11306	11	9.500000
11307	2	9.300000
11308	6	9.700000
11309	9	5.200000
11310	8	5.500000
11311	12	6.600000
11312	6	5.700000
11313	5	7.300000
11314	15	5.700000
11315	1	7.000000
11316	11	9.500000
11317	5	6.700000
11318	8	8.100000
11319	15	9.200000
11320	9	9.300000
11321	5	6.300000
11322	13	9.800000
11323	7	5.800000
11324	6	7.200000
11325	9	8.300000
11326	4	8.700000
11327	11	6.900000
11328	14	6.300000
11329	8	6.300000
11330	11	5.100000
11331	3	5.800000
11332	13	6.800000
11333	13	5.600000
11334	4	9.400000
11335	15	7.100000
11336	4	9.600000
11337	9	7.800000
11338	10	8.700000
11339	7	8.000000
11340	9	7.200000
11341	10	9.400000
11342	13	6.000000
11343	4	5.100000
11344	2	9.000000
11345	1	5.700000
11346	3	8.400000
11347	14	9.300000
11348	14	7.900000
11349	3	5.600000
11350	9	6.800000
11351	14	6.300000
11352	12	7.200000
11353	8	9.200000
11354	3	8.100000
11355	15	7.300000
11356	10	7.000000
11357	6	6.900000
11358	3	7.300000
11359	3	5.200000
11360	11	9.700000
11361	3	6.300000
11362	14	6.800000
11363	2	7.300000
11364	15	8.800000
11365	11	5.300000
11366	7	8.000000
11367	13	8.500000
11368	5	6.800000
11369	3	6.300000
11370	9	7.100000
11371	13	9.300000
11372	11	9.200000
11373	3	9.700000
11374	10	9.400000
11375	13	5.000000
11376	15	6.700000
11377	7	5.400000
11378	10	6.000000
11379	12	5.500000
11380	7	9.200000
11381	2	7.900000
11382	5	7.500000
11383	2	7.400000
11384	8	9.100000
11385	10	8.100000
11386	1	6.000000
11387	3	8.700000
11388	1	7.400000
11389	11	9.200000
11390	13	6.400000
11391	6	8.500000
11392	4	9.300000
11393	4	6.800000
11394	7	5.300000
11395	10	8.000000
11396	4	8.100000
11397	2	7.100000
11398	4	7.800000
11399	2	7.600000
11400	4	5.100000
11401	7	6.500000
11402	5	6.900000
11403	6	5.400000
11404	14	7.500000
11405	4	8.900000
11406	7	7.100000
11407	2	9.900000
11408	2	5.600000
11409	11	7.400000
11410	6	5.200000
11411	9	7.200000
11412	5	6.600000
11413	14	5.900000
11414	15	5.000000
11415	8	9.300000
11416	5	5.100000
11417	1	8.500000
11418	13	8.200000
11419	5	6.200000
11420	12	7.800000
11421	4	7.200000
11422	9	7.100000
11423	1	9.600000
11424	14	7.900000
11425	11	9.400000
11426	10	9.800000
11427	13	5.400000
11428	10	5.400000
11429	1	9.500000
11430	3	9.600000
11431	4	8.500000
11432	4	8.200000
11433	12	7.900000
11434	8	7.000000
11435	15	8.800000
11436	15	9.100000
11437	8	8.600000
11438	15	7.900000
11439	6	8.600000
11440	8	9.100000
11441	11	9.700000
11442	6	9.400000
11443	10	9.800000
11444	7	6.900000
11445	2	9.100000
11446	3	7.600000
11447	5	6.800000
11448	14	9.500000
11449	2	6.300000
11450	5	9.300000
11451	1	8.000000
11452	4	6.100000
11453	14	6.300000
11454	2	8.600000
11455	9	5.200000
11456	13	6.400000
11457	7	9.900000
11458	1	7.900000
11459	9	5.600000
11460	14	6.400000
11461	3	7.700000
11462	13	9.100000
11463	15	5.300000
11464	2	6.500000
11465	5	8.900000
11466	14	5.900000
11467	13	6.600000
11468	15	9.400000
11469	9	6.800000
11470	5	8.800000
11471	4	9.700000
11472	6	9.100000
11473	4	6.600000
11474	13	6.800000
11475	13	8.200000
11476	6	6.500000
11477	10	9.700000
11478	10	8.100000
11479	5	6.800000
11480	13	5.500000
11481	2	5.500000
11482	14	7.300000
11483	2	9.000000
11484	1	5.200000
11485	4	9.100000
11486	10	7.100000
11487	3	7.500000
11488	5	5.700000
11489	5	8.300000
11490	6	5.300000
11491	7	7.800000
11492	9	5.300000
11493	14	8.100000
11494	4	8.400000
11495	13	7.100000
11496	9	5.600000
11497	5	5.900000
11498	3	7.400000
11499	7	9.400000
11500	10	8.700000
11501	9	6.100000
11502	3	8.200000
11503	7	7.100000
11504	11	8.900000
11505	15	7.800000
11506	10	7.700000
11507	15	6.200000
11508	10	7.000000
11509	14	5.600000
11510	2	6.700000
11511	3	9.000000
11512	15	8.000000
11513	8	5.000000
11514	7	8.400000
11515	15	5.500000
11516	11	6.200000
11517	3	8.800000
11518	9	8.700000
11519	5	8.300000
11520	7	5.200000
11521	4	6.400000
11522	11	6.300000
11523	5	8.300000
11524	7	6.100000
11525	15	9.500000
11526	8	9.900000
11527	3	6.500000
11528	8	7.800000
11529	6	5.600000
11530	10	6.900000
11531	5	6.300000
11532	2	9.100000
11533	9	6.500000
11534	1	9.700000
11535	3	6.100000
11536	10	7.100000
11537	5	9.000000
11538	14	7.000000
11539	1	8.900000
11540	11	6.700000
11541	13	7.400000
11542	12	6.400000
11543	12	5.200000
11544	11	9.700000
11545	15	7.300000
11546	5	8.800000
11547	2	7.300000
11548	15	5.100000
11549	12	6.400000
11550	7	7.600000
11551	4	5.300000
11552	15	9.100000
11553	11	9.800000
11554	6	5.100000
11555	13	6.100000
11556	14	6.300000
11557	12	8.400000
11558	10	5.800000
11559	14	9.100000
11560	2	8.600000
11561	6	6.100000
11562	14	6.900000
11563	2	9.200000
11564	3	5.800000
11565	5	9.200000
11566	3	6.800000
11567	12	5.500000
11568	11	5.400000
11569	15	6.500000
11570	1	6.300000
11571	12	6.400000
11572	8	8.800000
11573	14	6.300000
11574	11	5.200000
11575	13	5.200000
11576	13	7.200000
11577	1	8.000000
11578	4	9.900000
11579	14	5.800000
11580	9	6.700000
11581	8	8.800000
11582	4	6.800000
11583	13	8.000000
11584	9	6.900000
11585	8	8.600000
11586	6	5.700000
11587	13	9.000000
11588	4	8.300000
11589	8	6.700000
11590	6	5.400000
11591	13	5.700000
11592	10	5.200000
11593	15	7.200000
11594	6	7.300000
11595	12	5.700000
11596	13	7.500000
11597	12	5.700000
11598	3	6.500000
11599	11	7.200000
11600	10	7.200000
11601	5	5.000000
11602	12	5.700000
11603	9	5.500000
11604	2	9.900000
11605	8	9.800000
11606	4	8.100000
11607	10	5.900000
11608	14	5.100000
11609	15	6.100000
11610	11	9.400000
11611	10	7.300000
11612	6	5.300000
11613	7	8.200000
11614	1	8.900000
11615	13	5.800000
11616	2	5.800000
11617	3	6.400000
11618	15	9.200000
11619	8	6.500000
11620	15	9.400000
11621	2	7.700000
11622	9	8.900000
11623	8	5.600000
11624	14	6.400000
11625	14	7.100000
11626	2	7.300000
11627	12	7.800000
11628	14	9.600000
11629	12	5.300000
11630	11	7.400000
11631	14	6.700000
11632	4	6.100000
11633	15	7.000000
11634	8	5.200000
11635	5	8.200000
11636	15	8.300000
11637	3	5.400000
11638	1	6.400000
11639	14	6.900000
11640	10	6.400000
11641	9	9.000000
11642	1	8.900000
11643	1	8.500000
11644	10	5.500000
11645	15	8.500000
11646	5	6.500000
11647	11	8.700000
11648	9	7.200000
11649	8	5.300000
11650	4	8.000000
11651	1	9.500000
11652	4	8.700000
11653	4	9.600000
11654	1	5.800000
11655	2	6.300000
11656	4	6.300000
11657	5	7.500000
11658	7	6.900000
11659	14	9.500000
11660	1	7.300000
11661	12	8.000000
11662	12	6.200000
11663	6	7.600000
11664	14	5.600000
11665	7	5.300000
11666	14	6.400000
11667	13	9.600000
11668	9	5.500000
11669	11	5.600000
11670	13	6.700000
11671	1	8.400000
11672	11	9.400000
11673	11	7.600000
11674	1	9.500000
11675	4	5.600000
11676	4	6.800000
11677	3	6.700000
11678	2	7.400000
11679	10	5.800000
11680	14	8.500000
11681	15	8.800000
11682	15	8.000000
11683	3	8.800000
11684	3	8.800000
11685	14	6.200000
11686	1	8.000000
11687	4	8.400000
11688	13	6.800000
11689	15	9.600000
11690	9	5.400000
11691	15	6.500000
11692	6	6.100000
11693	15	6.400000
11694	3	5.000000
11695	15	8.700000
11696	8	7.400000
11697	4	7.600000
11698	6	9.400000
11699	1	9.700000
11700	8	9.700000
11701	3	8.200000
11702	11	5.400000
11703	2	5.600000
11704	4	5.200000
11705	5	5.600000
11706	10	5.800000
11707	6	6.800000
11708	7	6.800000
11709	8	6.800000
11710	12	6.100000
11711	2	5.200000
11712	10	5.700000
11713	14	7.100000
11714	4	8.300000
11715	4	5.800000
11716	15	8.500000
11717	12	5.800000
11718	15	6.300000
11719	2	7.800000
11720	15	8.700000
11721	10	7.100000
11722	3	9.500000
11723	12	7.700000
11724	2	7.900000
11725	14	7.400000
11726	15	7.200000
11727	13	5.400000
11728	5	8.100000
11729	14	6.900000
11730	2	6.100000
11731	4	7.300000
11732	10	9.400000
11733	14	7.200000
11734	1	9.200000
11735	1	7.900000
11736	13	7.000000
11737	1	8.800000
11738	3	9.000000
11739	4	5.200000
11740	1	8.700000
11741	1	9.200000
11742	1	5.200000
11743	12	6.300000
11744	9	6.400000
11745	13	8.800000
11746	4	8.200000
11747	5	7.800000
11748	1	5.500000
11749	4	6.600000
11750	10	9.500000
11751	5	5.300000
11752	7	9.000000
11753	1	9.300000
11754	8	8.000000
11755	1	6.900000
11756	1	6.300000
11757	5	6.700000
11758	5	6.400000
11759	10	9.800000
11760	4	8.100000
11761	1	9.200000
11762	15	9.400000
11763	12	7.600000
11764	1	7.600000
11765	15	8.600000
11766	4	9.400000
11767	8	7.500000
11768	12	6.100000
11769	15	6.500000
11770	13	8.900000
11771	5	7.100000
11772	14	8.500000
11773	10	9.300000
11774	3	7.600000
11775	9	7.300000
11776	13	9.900000
11777	15	7.700000
11778	9	6.800000
11779	13	7.900000
11780	12	7.100000
11781	9	8.900000
11782	5	8.400000
11783	1	5.100000
11784	1	6.800000
11785	12	6.500000
11786	6	9.900000
11787	2	8.200000
11788	10	5.100000
11789	12	6.100000
11790	12	9.700000
11791	10	5.400000
11792	15	9.200000
11793	9	9.000000
11794	10	9.700000
11795	2	5.400000
11796	2	9.300000
11797	10	8.300000
11798	5	9.000000
11799	5	8.900000
11800	8	8.700000
11801	11	5.700000
11802	12	9.900000
11803	15	9.100000
11804	4	7.200000
11805	8	7.700000
11806	15	7.600000
11807	5	7.300000
11808	5	7.300000
11809	1	5.700000
11810	9	8.200000
11811	12	8.400000
11812	1	7.300000
11813	9	7.600000
11814	7	8.800000
11815	5	9.500000
11816	8	9.000000
11817	3	6.600000
11818	14	5.500000
11819	13	7.100000
11820	12	8.000000
11821	15	5.000000
11822	1	7.000000
11823	10	7.900000
11824	8	9.600000
11825	10	9.000000
11826	1	6.800000
11827	1	7.900000
11828	8	9.500000
11829	15	9.000000
11830	4	8.100000
11831	4	9.200000
11832	6	6.600000
11833	5	7.200000
11834	9	8.400000
11835	10	5.800000
11836	14	9.600000
11837	14	9.900000
11838	11	6.200000
11839	6	8.000000
11840	8	9.200000
11841	2	9.700000
11842	11	6.900000
11843	10	8.700000
11844	2	8.500000
11845	2	7.900000
11846	3	6.100000
11847	14	6.200000
11848	10	6.400000
11849	14	9.700000
11850	14	5.100000
11851	7	5.800000
11852	15	5.100000
11853	15	8.100000
11854	12	7.100000
11855	9	5.700000
11856	1	6.300000
11857	2	5.400000
11858	6	7.500000
11859	6	6.800000
11860	9	9.600000
11861	6	9.700000
11862	14	6.400000
11863	9	7.800000
11864	13	7.600000
11865	1	6.800000
11866	13	5.700000
11867	12	7.100000
11868	11	5.000000
11869	9	8.100000
11870	8	7.800000
11871	7	5.200000
11872	5	8.600000
11873	12	8.400000
11874	12	5.100000
11875	1	6.600000
11876	15	6.600000
11877	1	8.000000
11878	15	7.700000
11879	5	7.500000
11880	3	7.800000
11881	12	7.300000
11882	8	6.100000
11883	4	9.900000
11884	1	8.600000
11885	6	5.100000
11886	9	6.800000
11887	14	6.000000
11888	2	9.400000
11889	4	9.200000
11890	7	8.500000
11891	8	7.300000
11892	6	8.000000
11893	5	6.400000
11894	4	5.300000
11895	7	6.900000
11896	11	9.500000
11897	11	8.500000
11898	2	6.200000
11899	13	6.000000
11900	8	6.200000
11901	12	7.600000
11902	6	8.500000
11903	8	7.100000
11904	4	6.200000
11905	14	6.800000
11906	5	8.800000
11907	3	9.700000
11908	7	5.700000
11909	7	5.000000
11910	8	7.700000
11911	14	6.000000
11912	7	5.500000
11913	13	5.800000
11914	1	5.300000
11915	8	5.200000
11916	2	8.700000
11917	5	7.400000
11918	1	9.600000
11919	10	5.900000
11920	5	5.700000
11921	13	9.900000
11922	8	9.700000
11923	6	6.300000
11924	5	6.200000
11925	10	6.800000
11926	4	9.600000
11927	12	7.800000
11928	9	7.500000
11929	10	7.900000
11930	8	6.400000
11931	11	9.000000
11932	15	9.500000
11933	12	9.000000
11934	12	9.300000
11935	5	6.400000
11936	3	9.800000
11937	7	5.500000
11938	3	7.100000
11939	13	9.100000
11940	7	8.000000
11941	7	7.000000
11942	5	9.800000
11943	9	7.300000
11944	11	8.200000
11945	15	5.000000
11946	9	8.400000
11947	10	7.000000
11948	14	5.900000
11949	8	7.600000
11950	13	7.600000
11951	3	7.400000
11952	3	6.800000
11953	10	7.000000
11954	1	9.500000
11955	12	7.100000
11956	9	7.400000
11957	6	6.800000
11958	14	9.300000
11959	12	7.100000
11960	10	5.900000
11961	5	9.100000
11962	11	9.200000
11963	5	9.000000
11964	8	9.400000
11965	5	9.500000
11966	11	6.400000
11967	4	9.400000
11968	12	5.300000
11969	4	9.600000
11970	6	7.600000
11971	12	9.100000
11972	11	7.700000
11973	9	9.200000
11974	7	9.800000
11975	10	7.200000
11976	3	8.100000
11977	13	5.000000
11978	9	8.900000
11979	12	7.800000
11980	15	7.100000
11981	7	7.600000
11982	10	7.400000
11983	9	9.200000
11984	6	6.400000
11985	8	9.900000
11986	9	7.900000
11987	2	5.100000
11988	7	5.100000
11989	7	5.400000
11990	8	5.700000
11991	3	6.700000
11992	14	7.900000
11993	6	6.100000
11994	11	5.600000
11995	8	6.000000
11996	14	5.300000
11997	9	6.300000
11998	11	9.200000
11999	8	5.500000
12000	12	8.600000
12001	11	7.700000
12002	2	7.800000
12003	2	8.900000
12004	13	5.700000
12005	6	6.600000
12006	8	5.100000
12007	2	6.800000
12008	3	5.800000
12009	3	7.300000
12010	1	9.200000
12011	14	6.400000
12012	2	5.900000
12013	7	9.900000
12014	1	9.500000
12015	9	6.700000
12016	15	9.600000
12017	9	9.600000
12018	9	8.400000
12019	1	8.700000
12020	1	5.500000
12021	5	8.700000
12022	3	8.700000
12023	13	8.100000
12024	4	6.600000
12025	14	6.300000
12026	12	7.200000
12027	13	8.000000
12028	1	5.000000
12029	8	8.000000
12030	4	5.300000
12031	1	6.100000
12032	13	9.100000
12033	4	8.700000
12034	8	7.000000
12035	12	9.700000
12036	6	7.400000
12037	7	5.900000
12038	10	6.200000
12039	5	8.200000
12040	1	5.400000
